caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,lifecycle:transition,month,question,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
3871304-1,01_HOOFD_080,2010-06-28 10:00:00,2010-06-28 10:00:00,2010-06-28 10:00:00,560532,10,1.0002315886984716,0,1,10,complete,6,other,0.0,0.0,1320.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': -8384.015, 'Sloop': 1.0}",regular
3461877-2,01_HOOFD_010,2010-10-07 10:00:00,2010-10-07 10:00:00,2010-10-07 10:00:00,560532,10,1.1987031032885596,0,1,10,complete,10,EMPTY,-8726400.0,-8726400.0,1320.0,4,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-4,01_HOOFD_010,2010-10-10 09:59:59,2010-10-10 09:59:59,2010-10-10 09:59:59,560532,11,1.1987031032885596,0,1,9,complete,10,EMPTY,-8985599.999999,-8985599.999999,1320.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467931-4,01_HOOFD_010,2010-10-10 09:59:59,2010-10-10 09:59:59,2010-10-10 09:59:59,560532,11,1.1987031032885596,1,1,9,complete,10,EMPTY,-8985599.999999,-8985599.999999,1320.0,7,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3461877-5,01_HOOFD_030_2,2010-10-11 09:59:59,2010-10-11 09:59:59,2010-10-11 09:59:59,560532,11,1.0900880037054193,0,1,9,complete,10,False,-9071999.999999,-9071999.999999,597.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-5,01_HOOFD_030_2,2010-10-11 09:59:59,2010-10-11 09:59:59,2010-10-11 09:59:59,560532,12,1.0900880037054193,1,1,9,complete,10,False,-9071999.999999,-9071999.999999,881.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467726-5,01_HOOFD_010,2010-10-11 09:59:59,2010-10-11 09:59:59,2010-10-11 09:59:59,560532,12,1.1987031032885596,2,1,9,complete,10,EMPTY,-9071999.999999,-9071999.999999,1320.0,1,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3461877-5,01_HOOFD_015,2010-10-11 09:59:59,2010-10-11 12:57:18,2010-10-12 00:54:52,560532,12,1.1155627605372858,2,2,0,complete,10,False,-9125692.999999,-53693.0,597.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
3466211-5,01_HOOFD_015,2010-10-11 09:59:59,2010-10-12 00:54:52,2010-10-12 17:36:26,560532,12,1.1155627605372858,2,2,17,complete,10,False,-9185786.999999,-113787.0,881.0,2,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 1698.2235, 'Sloop': 1.0}",regular
3467726-5,01_HOOFD_030_2,2010-10-11 09:59:59,2010-10-12 17:36:26,2010-10-13 17:36:26,560532,12,1.0900880037054193,2,2,17,complete,10,EMPTY,-9272186.999999,-200187.0,1320.0,3,"{'Aanleg (Uitvoeren werk of werkzaamheid)': 1.0, 'Bouw': 1.0, 'Brandveilig gebruik (melding)': 1.0, 'Brandveilig gebruik (vergunning)': 1.0, 'Gebiedsbescherming': 1.0, 'Handelen in strijd met regels RO': 1.0, 'Inrit/Uitweg': 1.0, 'Kap': 1.0, 'Milieu (melding)': 1.0, 'Milieu (neutraal wijziging)': 1.0, 'Milieu (omgevingsvergunning beperkte milieutoets)': 1.0, 'Milieu (vergunning)': 1.0, 'Monument': 1.0, 'Reclame': 1.0, 'Responsible_actor': 560458.0, 'SUMleges': 84.29999999999973, 'Sloop': 1.0}",regular
